product_name,color,size,manufactor_price,sale_price,qty_sold,profit,highest_sales_month_year,brand_name
Hoodie,Purple,S,36.36,68.18,34,1081.88,October 2023,Luxe Layers
Coat,Red,XXL,20.16,45.01,28,695.8,August 2022,Luxe Layers
T-Shirt,Black,M,49.19,71.7,6,135.06,January 2023,Chic Avenue
Dress,Green,XS,44.56,98.99,42,2286.06,November 2023,Luxe Layers
Jeans,Purple,XS,30.36,55.21,89,2211.65,April 2024,Street Style
Sweater,Purple,S,28.37,36.55,93,760.74,December 2022,Street Style
Shorts,Black,XL,48.49,71.43,87,1995.78,April 2023,Urban Threads
Coat,Grey,S,5.74,10.58,35,169.4,April 2024,Urban Threads
Hoodie,Black,XXL,31.25,61.36,67,2017.37,September 2022,Chic Avenue
Sweater,Blue,XS,39.06,87.18,66,3175.92,October 2022,Style Haven
Blouse,White,L,24.7,33.81,25,227.75,December 2022,Street Style
Blouse,Pink,XL,16.24,22.61,60,382.2,June 2024,Couture Corner
Coat,Green,L,36.41,55.69,47,906.16,December 2022,Couture Corner
Sweater,Blue,XL,20.54,26.71,84,518.28,October 2022,Luxe Layers
Shorts,Pink,XL,20.72,41.62,51,1065.9,December 2023,Trendy Threads
Shorts,Red,XXL,36.92,91.97,45,2477.25,February 2023,Couture Corner
T-Shirt,Grey,L,41.24,56.07,80,1186.4,April 2024,Luxe Layers
Hoodie,Green,XL,10.63,19.55,56,499.52,July 2023,Modern Vogue
Skirt,Yellow,S,5.9,11.97,95,576.65,May 2024,Fashion Fusion
Hoodie,Orange,XL,24.43,50.84,37,977.17,April 2023,Luxe Layers
Coat,Black,S,35.15,64.01,9,259.74,November 2022,Fashion Fusion
Jeans,Red,XL,49.6,95.16,67,3052.52,August 2023,Trendy Threads
Jeans,Red,M,13.31,19.89,21,138.18,November 2023,Trendy Threads
Coat,White,XL,6.03,10.46,91,403.13,December 2022,Modern Vogue
Jacket,Red,XL,31.15,50.08,7,132.51,May 2024,Street Style
T-Shirt,Red,XL,20.63,41.0,76,1548.12,September 2023,Trendy Threads
Coat,Purple,XL,47.74,79.47,31,983.63,July 2022,Style Haven
T-Shirt,Green,XS,30.46,61.29,15,462.45,April 2023,Fashion Fusion
Blouse,Pink,XS,30.82,50.87,86,1724.3,September 2023,Street Style
Sweater,Orange,S,48.72,120.65,73,5250.89,March 2023,Urban Threads
Jeans,White,XXL,19.77,23.8,56,225.68,August 2022,Urban Threads
Skirt,Orange,L,33.6,52.58,37,702.26,August 2023,Style Haven
Jeans,Black,XS,13.74,23.69,18,179.1,March 2024,Elegant Attire
Coat,Black,XL,32.29,64.78,35,1137.15,April 2024,Luxe Layers
Jacket,Blue,M,39.63,66.88,95,2588.75,December 2023,Street Style
Jacket,Red,XXL,48.44,91.04,3,127.8,July 2023,Style Haven
Hoodie,Purple,M,34.65,77.86,87,3759.27,July 2022,Elegant Attire
T-Shirt,Pink,XL,47.16,59.42,46,563.96,April 2023,Street Style
Jeans,Black,XXL,41.88,62.8,44,920.48,August 2023,Style Haven
Skirt,Red,L,21.02,42.98,8,175.68,May 2024,Couture Corner
Sweater,Green,L,25.5,58.92,64,2138.88,November 2022,Fashion Fusion
Blouse,Yellow,M,8.15,9.89,17,29.58,November 2022,Modern Vogue
Dress,Green,M,45.17,89.59,54,2398.68,September 2023,Elegant Attire
Skirt,Black,S,49.61,105.96,39,2197.65,June 2023,Modern Vogue
Jacket,Purple,L,47.11,64.22,79,1351.69,October 2022,Urban Threads
Hoodie,White,M,36.17,67.5,83,2600.39,March 2024,Luxe Layers
Shorts,Yellow,L,35.82,75.85,39,1561.17,September 2023,Street Style
Jacket,Green,XS,10.86,15.47,47,216.67,May 2023,Chic Avenue
Dress,Green,XXL,15.99,31.75,64,1008.64,September 2023,Modern Vogue
Coat,Yellow,XS,15.63,23.21,80,606.4,April 2023,Modern Vogue
Coat,Blue,XS,11.64,14.46,38,107.16,May 2023,Trendy Threads
Jeans,Green,S,9.03,18.86,58,570.14,May 2023,Elegant Attire
Hoodie,Red,XL,26.1,50.36,24,582.24,January 2023,Elegant Attire
Jeans,Blue,L,42.73,90.29,52,2473.12,August 2022,Street Style
Dress,Green,XS,11.03,19.02,20,159.8,July 2023,Fashion Fusion
Dress,White,M,43.58,98.24,17,929.22,November 2023,Luxe Layers
Jacket,Orange,L,35.12,44.24,20,182.4,October 2022,Trendy Threads
Jeans,White,XXL,14.8,29.82,34,510.68,July 2022,Trendy Threads
Coat,Blue,XL,23.54,53.47,5,149.65,April 2024,Luxe Layers
Jacket,Green,XL,34.14,73.09,80,3116.0,December 2023,Style Haven
Sweater,White,M,39.94,72.49,72,2343.6,February 2024,Fashion Fusion
Sweater,White,S,32.31,61.58,91,2663.57,March 2023,Chic Avenue
Dress,Pink,XS,21.47,42.37,41,856.9,May 2023,Street Style
Hoodie,Blue,XXL,29.24,51.16,81,1775.52,October 2023,Urban Threads
Jeans,Black,XXL,37.75,88.14,9,453.51,July 2022,Fashion Fusion
Dress,Yellow,XL,39.27,68.57,54,1582.2,February 2023,Urban Threads
Blouse,Pink,XS,41.88,82.43,27,1094.85,August 2023,Elegant Attire
Jacket,Grey,XS,17.41,26.14,68,593.64,September 2023,Style Haven
Blouse,Yellow,XS,45.01,79.4,63,2166.57,February 2023,Couture Corner
Blouse,Red,XL,36.2,77.34,16,658.24,November 2023,Luxe Layers
Shorts,Grey,XS,15.23,33.09,95,1696.7,April 2024,Style Haven
Jacket,Orange,XS,12.99,18.33,18,96.12,November 2022,Fashion Fusion
Jacket,Blue,M,23.77,50.13,13,342.68,July 2023,Style Haven
Sweater,Grey,XL,49.69,111.15,30,1843.8,December 2023,Fashion Fusion
Jeans,Orange,S,17.94,33.04,44,664.4,October 2023,Urban Threads
Hoodie,Black,XXL,42.68,59.22,14,231.56,February 2024,Luxe Layers
Dress,Purple,XXL,19.73,41.28,73,1573.15,October 2023,Couture Corner
Shorts,Blue,L,11.44,22.54,93,1032.3,November 2023,Trendy Threads
Hoodie,Orange,XS,25.65,48.2,62,1398.1,August 2023,Style Haven
Jeans,Red,S,36.3,52.22,18,286.56,June 2023,Chic Avenue
Hoodie,Grey,XS,40.95,49.54,68,584.12,January 2023,Elegant Attire
Blouse,Green,XXL,46.01,66.99,25,524.5,October 2022,Chic Avenue
Jacket,Yellow,L,41.76,58.08,19,310.08,July 2023,Style Haven
Shorts,White,S,35.32,63.91,11,314.49,September 2023,Modern Vogue
Skirt,Yellow,L,14.96,34.1,50,957.0,September 2023,Elegant Attire
Blouse,Yellow,L,19.08,26.0,64,442.88,July 2022,Modern Vogue
Dress,Grey,S,7.61,18.5,98,1067.22,November 2022,Modern Vogue
Shorts,Purple,XS,35.78,67.51,97,3077.81,May 2024,Chic Avenue
Shorts,Grey,XL,7.84,17.05,67,617.07,February 2024,Urban Threads
Sweater,Blue,XXL,20.27,27.35,33,233.64,August 2022,Luxe Layers
Skirt,Yellow,XS,46.71,72.49,56,1443.68,August 2023,Modern Vogue
Skirt,Orange,M,31.78,50.32,5,92.7,April 2024,Elegant Attire
Jeans,Red,S,29.48,47.14,56,988.96,February 2023,Trendy Threads
Sweater,Purple,M,28.33,67.94,5,198.05,February 2024,Style Haven
Coat,Purple,XL,7.9,14.91,9,63.09,March 2024,Urban Threads
T-Shirt,Green,L,21.86,45.86,19,456.0,March 2023,Urban Threads
Blouse,Yellow,XL,16.35,23.05,6,40.2,February 2023,Elegant Attire
Sweater,Red,XL,37.57,91.99,40,2176.8,April 2024,Urban Threads
Dress,Grey,M,27.78,45.83,15,270.75,May 2024,Elegant Attire
T-Shirt,Green,S,26.0,40.87,67,996.29,September 2022,Urban Threads
Shorts,Green,XXL,7.4,9.42,45,90.9,July 2023,Style Haven
Dress,Yellow,XXL,48.6,117.34,60,4124.4,November 2023,Style Haven
Coat,Blue,XXL,20.74,33.57,44,564.52,August 2022,Elegant Attire
Jeans,Grey,S,36.17,53.17,20,340.0,July 2023,Trendy Threads
Skirt,Blue,XXL,41.07,68.13,52,1407.12,September 2023,Couture Corner
Jeans,Grey,XS,10.55,21.98,7,80.01,December 2022,Couture Corner
T-Shirt,Red,L,49.44,76.57,59,1600.67,December 2023,Urban Threads
Jacket,Grey,XXL,16.38,38.74,51,1140.36,November 2023,Luxe Layers
Shorts,White,XS,13.37,24.08,68,728.28,May 2024,Fashion Fusion
Jacket,White,XL,33.46,52.76,10,193.0,February 2024,Style Haven
Jeans,Red,XL,43.51,54.68,63,703.71,June 2024,Urban Threads
Coat,Yellow,XXL,40.91,84.27,35,1517.6,January 2024,Couture Corner
Coat,Blue,L,42.83,55.52,1,12.69,December 2023,Couture Corner
Blouse,Black,XXL,23.29,31.85,87,744.72,September 2022,Trendy Threads
Coat,Pink,S,24.15,42.64,5,92.45,October 2022,Luxe Layers
Blouse,Yellow,L,22.63,47.39,38,940.88,August 2022,Elegant Attire
Shorts,Red,S,8.18,14.38,76,471.2,September 2022,Modern Vogue
Sweater,Yellow,M,35.83,57.94,92,2034.12,March 2024,Chic Avenue
Skirt,Black,XL,10.26,17.03,1,6.77,August 2022,Luxe Layers
Dress,Black,XS,49.16,75.23,57,1485.99,May 2023,Street Style
T-Shirt,Blue,XL,21.71,45.24,40,941.2,February 2024,Modern Vogue
Sweater,Red,XXL,26.63,48.32,90,1952.1,October 2023,Trendy Threads
T-Shirt,Red,L,14.5,23.28,39,342.42,April 2024,Street Style
Jacket,Purple,XXL,25.23,39.12,21,291.69,September 2022,Modern Vogue
Sweater,Green,S,34.4,79.95,32,1457.6,July 2023,Elegant Attire
T-Shirt,Red,S,31.35,50.57,38,730.36,December 2022,Couture Corner
T-Shirt,Yellow,XL,6.16,14.1,14,111.16,May 2024,Modern Vogue
Coat,White,XXL,35.71,68.35,12,391.68,November 2022,Fashion Fusion
Jacket,Orange,S,29.02,35.68,77,512.82,November 2023,Trendy Threads
Coat,Pink,XL,20.45,40.29,35,694.4,February 2024,Couture Corner
Jeans,White,XL,6.79,15.69,85,756.5,October 2023,Couture Corner
Hoodie,Blue,XL,37.93,61.86,97,2321.21,June 2023,Chic Avenue
Skirt,Pink,XL,29.41,42.39,83,1077.34,March 2024,Elegant Attire
Coat,Pink,L,43.28,102.05,27,1586.79,August 2023,Luxe Layers
Sweater,Purple,XXL,48.75,80.08,35,1096.55,December 2022,Fashion Fusion
Shorts,Grey,XL,28.86,36.55,97,745.93,June 2023,Chic Avenue
Shorts,Red,XS,29.16,64.66,40,1420.0,March 2024,Chic Avenue
T-Shirt,Green,XS,29.52,64.93,26,920.66,February 2023,Trendy Threads
T-Shirt,Yellow,XXL,17.18,23.52,13,82.42,July 2022,Style Haven
Sweater,Purple,XL,27.68,38.16,11,115.28,December 2023,Chic Avenue
Shorts,Green,XS,11.97,28.05,91,1463.28,March 2023,Couture Corner
Jacket,Yellow,XS,38.16,53.13,69,1032.93,March 2023,Trendy Threads
Jeans,Black,XXL,5.03,11.44,54,346.14,January 2023,Street Style
Hoodie,Pink,XS,27.83,53.69,25,646.5,August 2023,Style Haven
Blouse,Red,XXL,15.2,34.37,29,555.93,September 2022,Style Haven
T-Shirt,Pink,S,31.9,67.35,90,3190.5,March 2024,Modern Vogue
Dress,Yellow,XXL,31.66,78.76,94,4427.4,January 2023,Street Style
Blouse,Blue,S,12.04,24.27,4,48.92,April 2024,Modern Vogue
T-Shirt,Green,M,7.8,12.53,95,449.35,October 2023,Urban Threads
Dress,Blue,M,21.15,36.6,28,432.6,December 2022,Couture Corner
Sweater,Green,S,36.94,47.71,83,893.91,March 2024,Elegant Attire
Jeans,Grey,XXL,19.62,28.67,28,253.4,December 2022,Luxe Layers
Jacket,Green,XS,23.61,28.57,79,391.84,January 2023,Luxe Layers
Sweater,Yellow,S,8.65,18.5,31,305.35,April 2023,Trendy Threads
Skirt,Green,S,15.12,35.88,16,332.16,August 2022,Street Style
T-Shirt,Grey,L,10.49,19.34,59,522.15,September 2023,Style Haven
Shorts,Green,XXL,12.73,30.4,33,583.11,August 2022,Style Haven
Shorts,Yellow,S,5.65,13.05,38,281.2,August 2023,Style Haven
Skirt,Orange,XL,37.85,87.51,52,2582.32,August 2022,Couture Corner
Coat,Yellow,XS,5.68,10.66,34,169.32,October 2022,Urban Threads
Sweater,Orange,XXL,29.86,41.43,84,971.88,November 2023,Style Haven
Blouse,White,XXL,35.6,88.33,82,4323.86,April 2024,Couture Corner
Dress,Blue,L,42.47,77.79,54,1907.28,April 2024,Chic Avenue
Shorts,Purple,M,17.83,28.63,14,151.2,April 2024,Luxe Layers
Skirt,Yellow,M,17.68,28.32,45,478.8,November 2023,Couture Corner
T-Shirt,Blue,XS,5.58,6.98,80,112.0,November 2022,Modern Vogue
Coat,Orange,S,26.11,59.32,33,1095.93,April 2023,Luxe Layers
Coat,Blue,L,20.56,25.16,79,363.4,July 2023,Chic Avenue
Sweater,Pink,XL,40.23,74.61,26,893.88,March 2023,Luxe Layers
Jeans,Green,M,49.19,98.6,14,691.74,July 2023,Modern Vogue
Jeans,Grey,XS,39.03,76.25,22,818.84,November 2022,Style Haven
Sweater,Yellow,XS,46.22,87.42,98,4037.6,April 2023,Trendy Threads
Hoodie,Blue,S,40.95,81.52,47,1906.79,June 2024,Modern Vogue
Sweater,Yellow,XS,17.15,25.21,48,386.88,May 2023,Trendy Threads
Jeans,White,XL,23.43,36.34,11,142.01,August 2023,Elegant Attire
Sweater,Blue,L,24.73,48.13,20,468.0,July 2022,Couture Corner
Dress,White,XXL,26.74,58.08,29,908.86,February 2023,Modern Vogue
Shorts,Grey,L,9.79,16.39,70,462.0,July 2022,Style Haven
Sweater,White,XXL,11.92,20.12,59,483.8,June 2023,Trendy Threads
Jeans,Red,S,49.17,78.95,52,1548.56,February 2023,Trendy Threads
Coat,Black,XL,26.37,45.76,62,1202.18,December 2023,Chic Avenue
Blouse,Purple,S,36.54,72.81,15,544.05,August 2022,Couture Corner
Hoodie,White,XL,7.13,12.84,24,137.04,July 2022,Chic Avenue
Shorts,Grey,XL,10.16,17.86,77,592.9,January 2024,Chic Avenue
Shorts,Blue,S,14.54,29.54,25,375.0,November 2023,Street Style
Sweater,Blue,XL,17.32,25.13,91,710.71,September 2022,Fashion Fusion
T-Shirt,Blue,XL,36.41,90.48,12,648.84,January 2023,Urban Threads
Sweater,Green,S,14.23,29.66,19,293.17,July 2023,Couture Corner
Sweater,Pink,XXL,48.91,72.93,79,1897.58,June 2024,Couture Corner
Hoodie,Purple,S,45.63,87.11,37,1534.76,March 2023,Trendy Threads
Skirt,Yellow,XL,29.87,71.81,49,2055.06,November 2022,Modern Vogue
T-Shirt,Blue,L,23.18,50.12,60,1616.4,February 2024,Style Haven
Jacket,White,S,28.22,47.54,59,1139.88,September 2022,Modern Vogue
Coat,Green,S,24.54,47.58,80,1843.2,February 2023,Urban Threads
Jacket,Pink,M,33.1,63.87,14,430.78,December 2023,Urban Threads
Blouse,Blue,L,48.51,62.02,13,175.63,April 2024,Luxe Layers
Shorts,Grey,XXL,5.08,12.33,10,72.5,August 2023,Style Haven
Coat,Red,S,23.51,54.63,24,746.88,June 2024,Couture Corner
Skirt,Purple,XL,32.32,46.82,61,884.5,September 2022,Chic Avenue
