product_name,color,size,manufactor_price,sale_price,qty_sold,profit,highest_sales_month_year,brand_name
T-Shirt,Orange,S,25.32,61.14,30,1074.6,January 2024,Fashion Fusion
Blouse,Pink,S,34.29,67.88,56,1881.04,May 2023,Luxe Layers
Hoodie,Yellow,XXL,32.91,77.82,12,538.92,September 2023,Chic Avenue
Dress,Red,XS,16.6,26.59,63,629.37,January 2024,Luxe Layers
Jacket,Yellow,XXL,26.87,41.77,85,1266.5,July 2023,Street Style
T-Shirt,Blue,M,13.66,22.48,88,776.16,April 2023,Street Style
Blouse,Black,XXL,22.79,53.22,13,395.59,September 2022,Elegant Attire
Blouse,Red,XS,15.33,20.92,68,380.12,August 2022,Chic Avenue
Skirt,White,XXL,43.7,66.28,64,1445.12,September 2022,Couture Corner
Skirt,White,L,47.68,88.07,30,1211.7,April 2023,Modern Vogue
T-Shirt,Green,XXL,43.18,53.01,65,638.95,November 2022,Chic Avenue
Skirt,White,S,38.77,58.22,54,1050.3,April 2024,Fashion Fusion
Jacket,Black,XL,23.04,39.8,25,419.0,January 2023,Modern Vogue
Sweater,Blue,S,43.92,56.9,72,934.56,October 2023,Urban Threads
Skirt,White,S,11.31,20.95,25,241.0,February 2023,Modern Vogue
Shorts,Purple,XS,14.56,23.84,59,547.52,September 2023,Chic Avenue
T-Shirt,Grey,M,22.97,28.19,49,255.78,April 2023,Urban Threads
Jeans,Blue,M,28.57,50.95,54,1208.52,September 2023,Urban Threads
Jacket,Pink,L,41.9,58.5,71,1178.6,December 2023,Luxe Layers
Coat,Red,XL,7.83,10.24,62,149.42,September 2022,Urban Threads
Shorts,Red,XS,49.67,118.58,19,1309.29,April 2023,Elegant Attire
Coat,Yellow,XS,32.01,75.62,38,1657.18,August 2023,Couture Corner
Dress,Yellow,M,5.44,10.84,61,329.4,December 2023,Trendy Threads
Shorts,Blue,XXL,25.35,39.67,22,315.04,March 2023,Urban Threads
Dress,Blue,XS,19.91,30.54,41,435.83,May 2023,Urban Threads
Dress,Green,M,44.43,54.33,49,485.1,December 2023,Luxe Layers
Jeans,Yellow,XXL,32.92,80.48,55,2615.8,September 2022,Style Haven
Shorts,Orange,XXL,10.61,25.17,34,495.04,March 2023,Fashion Fusion
Dress,Pink,XL,21.73,34.9,14,184.38,September 2023,Fashion Fusion
Jeans,Purple,M,6.71,12.82,51,311.61,February 2024,Style Haven
Blouse,Purple,XS,20.69,45.49,78,1934.4,October 2023,Luxe Layers
Jeans,Pink,XS,27.19,52.49,69,1745.7,July 2023,Luxe Layers
T-Shirt,Black,XS,5.96,14.01,18,144.9,April 2024,Couture Corner
Hoodie,Pink,S,16.64,32.62,70,1118.6,December 2023,Luxe Layers
Dress,Yellow,XXL,17.63,29.76,76,921.88,March 2023,Modern Vogue
Jacket,Black,XXL,14.6,22.14,39,294.06,June 2023,Fashion Fusion
Skirt,Blue,XL,20.19,29.94,47,458.25,November 2023,Urban Threads
Jacket,Grey,XS,20.07,36.78,92,1537.32,July 2022,Elegant Attire
T-Shirt,Purple,S,42.31,102.57,73,4398.98,September 2022,Elegant Attire
Hoodie,Pink,XL,35.31,66.4,31,963.79,December 2022,Couture Corner
Blouse,Red,M,12.38,27.44,49,737.94,January 2023,Elegant Attire
Hoodie,Pink,XS,42.65,70.04,11,301.29,March 2024,Chic Avenue
T-Shirt,Black,S,8.46,15.58,70,498.4,January 2023,Couture Corner
Jeans,Orange,XL,23.76,56.62,72,2365.92,April 2023,Fashion Fusion
Jacket,Pink,XXL,15.11,36.33,43,912.46,January 2023,Fashion Fusion
Hoodie,Black,S,10.79,16.84,18,108.9,September 2023,Fashion Fusion
Sweater,Yellow,XS,6.87,11.78,92,451.72,June 2024,Trendy Threads
Coat,White,S,21.67,48.94,5,136.35,May 2023,Modern Vogue
Sweater,Green,S,43.77,77.02,67,2227.75,May 2024,Trendy Threads
Shorts,Purple,S,44.06,59.16,84,1268.4,February 2024,Fashion Fusion
Jacket,Pink,L,38.37,94.87,81,4576.5,March 2024,Trendy Threads
Jeans,Orange,XXL,15.46,26.82,12,136.32,January 2023,Trendy Threads
Jacket,Black,XL,35.58,73.94,60,2301.6,August 2023,Urban Threads
Sweater,Yellow,S,20.88,28.92,32,257.28,September 2023,Urban Threads
Skirt,Yellow,XXL,32.75,75.62,86,3686.82,March 2024,Trendy Threads
Dress,Blue,S,30.82,46.92,70,1127.0,June 2023,Modern Vogue
Coat,White,M,34.15,69.4,29,1022.25,May 2023,Fashion Fusion
Blouse,Yellow,XXL,5.31,12.01,41,274.7,October 2023,Style Haven
Jacket,White,L,16.96,34.23,13,224.51,July 2023,Luxe Layers
Coat,Green,XS,21.44,38.59,22,377.3,December 2022,Elegant Attire
Blouse,Purple,L,32.45,44.19,91,1068.34,May 2023,Elegant Attire
T-Shirt,Pink,S,12.33,23.08,56,602.0,August 2022,Trendy Threads
Jeans,Red,XS,5.55,7.47,26,49.92,May 2024,Trendy Threads
Skirt,Green,L,9.35,15.45,64,390.4,January 2023,Modern Vogue
Dress,Purple,M,10.19,22.12,24,286.32,July 2023,Trendy Threads
Hoodie,Orange,XS,18.32,34.57,19,308.75,August 2022,Elegant Attire
Coat,White,XS,12.21,26.32,82,1157.02,November 2023,Trendy Threads
T-Shirt,Green,L,8.83,16.64,90,702.9,July 2022,Luxe Layers
Blouse,Yellow,XXL,23.51,33.66,7,71.05,December 2022,Style Haven
Skirt,Yellow,XS,28.67,65.93,58,2161.08,October 2022,Luxe Layers
Shorts,Grey,XS,33.78,44.93,92,1025.8,July 2022,Chic Avenue
Blouse,Black,XL,36.24,52.19,96,1531.2,April 2024,Modern Vogue
Jacket,Red,S,27.71,44.86,25,428.75,May 2023,Fashion Fusion
Blouse,Orange,M,34.68,62.23,33,909.15,February 2024,Couture Corner
Sweater,Black,XS,43.56,99.45,93,5197.77,August 2023,Trendy Threads
Blouse,Orange,S,39.55,85.87,61,2825.52,April 2024,Luxe Layers
Dress,White,L,8.05,14.07,13,78.26,November 2022,Couture Corner
Jeans,Grey,XXL,19.34,42.27,75,1719.75,December 2023,Luxe Layers
Shorts,Blue,L,48.16,106.91,6,352.5,October 2023,Fashion Fusion
Jacket,Purple,XS,39.5,91.78,42,2195.76,October 2022,Luxe Layers
Shorts,White,XS,29.37,56.14,20,535.4,May 2024,Urban Threads
Skirt,White,M,45.79,92.4,21,978.81,August 2022,Style Haven
Jeans,Pink,M,19.56,37.78,2,36.44,October 2023,Urban Threads
Dress,White,L,5.0,6.49,73,108.77,August 2022,Fashion Fusion
Sweater,Red,XXL,19.05,28.48,18,169.74,January 2023,Style Haven
Jeans,Grey,XL,37.11,61.63,92,2255.84,December 2022,Fashion Fusion
Jacket,Orange,XL,27.3,33.46,84,517.44,March 2023,Trendy Threads
Jacket,Pink,XL,39.81,72.2,24,777.36,May 2024,Style Haven
Jeans,Blue,M,30.48,49.97,56,1091.44,May 2024,Street Style
Sweater,White,M,28.25,58.52,58,1755.66,December 2022,Luxe Layers
Shorts,Grey,XL,21.29,38.42,99,1695.87,April 2024,Fashion Fusion
Skirt,Purple,XL,33.51,73.35,33,1314.72,July 2023,Urban Threads
Jeans,Black,XL,45.75,83.91,27,1030.32,October 2023,Chic Avenue
Jeans,White,XXL,38.49,57.15,3,55.98,April 2024,Chic Avenue
Hoodie,Yellow,XXL,41.21,75.35,53,1809.42,February 2023,Street Style
T-Shirt,Black,S,5.81,12.44,69,457.47,July 2023,Modern Vogue
Jacket,Pink,M,39.79,52.8,86,1118.86,May 2023,Trendy Threads
Jeans,Red,XL,21.23,39.15,45,806.4,February 2024,Style Haven
Jeans,Grey,XS,19.25,44.42,20,503.4,May 2023,Chic Avenue
Jacket,Purple,L,22.8,42.54,29,572.46,March 2023,Modern Vogue
Jeans,Orange,L,32.68,44.28,30,348.0,May 2023,Chic Avenue
Coat,White,S,43.47,67.1,94,2221.22,November 2023,Urban Threads
Skirt,Green,XS,37.58,55.45,92,1644.04,November 2023,Urban Threads
T-Shirt,Yellow,S,19.61,46.54,83,2235.19,July 2022,Trendy Threads
Jeans,Pink,XXL,10.87,14.39,60,211.2,June 2024,Trendy Threads
Shorts,Grey,S,45.22,57.58,81,1001.16,May 2024,Elegant Attire
Coat,White,M,39.21,72.96,82,2767.5,October 2022,Style Haven
Jeans,Orange,L,16.66,25.34,79,685.72,February 2024,Modern Vogue
Dress,Black,XXL,36.43,89.35,33,1746.36,July 2022,Couture Corner
Dress,Blue,XXL,49.91,67.91,77,1386.0,December 2023,Luxe Layers
Coat,Purple,XL,14.53,26.11,33,382.14,October 2023,Trendy Threads
T-Shirt,Purple,XS,43.69,55.15,79,905.34,April 2024,Trendy Threads
Blouse,Blue,XS,45.91,114.47,43,2948.08,July 2023,Elegant Attire
Hoodie,Grey,S,49.86,112.8,57,3587.58,April 2023,Couture Corner
Sweater,Yellow,XS,33.21,62.11,55,1589.5,November 2022,Elegant Attire
T-Shirt,Yellow,XL,10.1,12.96,77,220.22,April 2023,Elegant Attire
Shorts,Blue,XS,25.4,53.99,14,400.26,May 2023,Couture Corner
Coat,Purple,S,39.67,67.76,19,533.71,May 2024,Chic Avenue
Blouse,Pink,XS,16.69,30.78,21,295.89,August 2022,Trendy Threads
Hoodie,Pink,L,29.62,39.48,63,621.18,February 2024,Luxe Layers
Dress,Blue,S,5.4,9.76,89,388.04,February 2023,Urban Threads
Coat,Yellow,XXL,17.68,27.26,91,871.78,January 2024,Urban Threads
T-Shirt,Black,XS,27.92,51.03,45,1039.95,July 2022,Elegant Attire
Skirt,Orange,XS,27.36,55.3,6,167.64,June 2024,Trendy Threads
Jeans,White,L,13.12,21.63,80,680.8,July 2022,Urban Threads
Sweater,Purple,M,25.08,43.54,22,406.12,August 2022,Luxe Layers
Jacket,Orange,XL,39.89,86.83,63,2957.22,May 2023,Urban Threads
Shorts,Red,S,14.73,29.25,98,1422.96,May 2023,Chic Avenue
Blouse,Pink,S,12.49,25.43,45,582.3,January 2024,Street Style
Dress,Grey,XL,33.85,58.8,55,1372.25,June 2024,Trendy Threads
Dress,Green,S,7.25,13.51,99,619.74,August 2022,Style Haven
Jeans,Purple,S,5.33,11.32,48,287.52,September 2023,Luxe Layers
Skirt,Grey,M,17.87,39.21,13,277.42,March 2024,Trendy Threads
Jacket,White,L,33.35,71.33,77,2924.46,September 2023,Luxe Layers
Dress,Red,M,48.43,71.79,72,1681.92,August 2023,Chic Avenue
Coat,Yellow,L,25.01,48.22,92,2135.32,September 2023,Couture Corner
Blouse,Green,L,30.45,73.28,60,2569.8,April 2024,Urban Threads
Blouse,Grey,XXL,12.16,20.39,82,674.86,April 2023,Trendy Threads
Hoodie,Black,XXL,16.62,30.46,41,567.44,November 2023,Street Style
Sweater,Purple,S,20.01,31.84,51,603.33,March 2023,Style Haven
Jacket,Black,XL,5.36,7.05,40,67.6,August 2022,Elegant Attire
Dress,Yellow,XXL,9.3,20.04,53,569.22,August 2023,Couture Corner
Sweater,White,XL,34.98,46.47,93,1068.57,April 2024,Modern Vogue
Dress,Green,XXL,12.22,21.8,34,325.72,November 2022,Couture Corner
Skirt,Grey,XS,26.01,44.5,86,1590.14,February 2023,Luxe Layers
Shorts,Black,XXL,39.1,78.42,66,2595.12,April 2023,Trendy Threads
T-Shirt,Orange,M,16.51,19.86,38,127.3,September 2022,Fashion Fusion
Shorts,Purple,M,21.62,49.45,7,194.81,December 2023,Street Style
Blouse,Grey,S,26.14,44.61,63,1163.61,June 2024,Chic Avenue
Coat,White,XXL,11.77,22.83,25,276.5,May 2023,Trendy Threads
T-Shirt,Green,XXL,5.71,9.42,35,129.85,January 2023,Fashion Fusion
Blouse,Pink,XS,16.82,33.59,5,83.85,November 2022,Trendy Threads
Dress,Grey,XL,37.24,74.3,17,630.02,October 2023,Elegant Attire
Jacket,Green,XXL,47.44,116.2,3,206.28,July 2022,Style Haven
Sweater,Pink,XXL,33.54,77.78,26,1150.24,April 2023,Trendy Threads
Shorts,Pink,L,34.15,77.47,90,3898.8,September 2023,Couture Corner
T-Shirt,Orange,L,30.63,72.83,58,2447.6,August 2022,Modern Vogue
Shorts,Orange,S,15.08,26.58,99,1138.5,April 2023,Couture Corner
Skirt,Grey,XS,27.67,57.46,38,1132.02,May 2023,Chic Avenue
Hoodie,Yellow,XL,21.35,26.53,98,507.64,July 2023,Style Haven
Hoodie,Red,M,25.46,56.44,86,2664.28,July 2023,Urban Threads
Shorts,Orange,M,26.84,60.72,58,1965.04,May 2023,Modern Vogue
Shorts,Black,XXL,42.44,81.11,61,2358.87,January 2023,Style Haven
Jeans,Red,L,26.89,58.16,33,1031.91,March 2024,Couture Corner
Dress,Red,M,24.32,36.44,65,787.8,April 2024,Fashion Fusion
Jeans,Grey,XS,25.78,61.91,31,1120.03,January 2024,Couture Corner
Coat,Green,S,29.07,63.9,38,1323.54,August 2022,Luxe Layers
Coat,Black,XXL,25.32,32.01,19,127.11,April 2024,Trendy Threads
Hoodie,Pink,XXL,33.04,80.44,1,47.4,April 2023,Luxe Layers
Hoodie,Red,M,45.27,57.56,52,639.08,April 2023,Modern Vogue
Dress,White,L,29.99,49.84,75,1488.75,January 2023,Luxe Layers
Shorts,Pink,XS,6.1,10.71,13,59.93,September 2023,Trendy Threads
Dress,Purple,XXL,9.0,13.65,70,325.5,April 2023,Couture Corner
Hoodie,Blue,XS,25.92,56.24,71,2152.72,January 2023,Trendy Threads
Coat,Purple,XS,43.4,67.2,99,2356.2,January 2023,Modern Vogue
Shorts,Purple,XS,48.6,67.29,54,1009.26,May 2023,Trendy Threads
T-Shirt,Blue,M,6.95,9.02,2,4.14,November 2022,Elegant Attire
Hoodie,White,L,16.6,31.12,92,1335.84,September 2023,Urban Threads
Coat,Pink,XS,16.0,36.51,41,840.91,November 2022,Elegant Attire
Jeans,Yellow,L,13.61,29.71,82,1320.2,May 2023,Trendy Threads
Skirt,Black,S,34.7,48.63,3,41.79,July 2022,Fashion Fusion
Sweater,Pink,M,30.09,45.07,77,1153.46,August 2022,Couture Corner
Skirt,Grey,XS,23.89,57.56,75,2525.25,February 2023,Elegant Attire
Coat,Blue,XL,39.4,54.92,23,356.96,November 2023,Luxe Layers
Blouse,Black,XS,38.38,93.33,63,3461.85,October 2023,Chic Avenue
Hoodie,Orange,XL,28.17,40.61,48,597.12,August 2022,Trendy Threads
Coat,Green,XXL,26.54,50.34,78,1856.4,April 2023,Trendy Threads
Coat,White,M,5.37,8.74,6,20.22,December 2022,Style Haven
Coat,White,L,29.9,63.93,39,1327.17,May 2023,Urban Threads
Dress,Pink,XS,31.13,74.81,69,3013.92,January 2024,Chic Avenue
Sweater,Purple,XL,10.61,26.31,20,314.0,January 2023,Street Style
T-Shirt,Blue,M,7.79,12.04,45,191.25,January 2024,Elegant Attire
Blouse,Orange,XXL,29.55,51.55,57,1254.0,December 2022,Fashion Fusion
Jacket,Yellow,XS,41.84,104.13,90,5606.1,January 2023,Trendy Threads
Jeans,Black,XS,24.59,42.9,56,1025.36,June 2024,Couture Corner
Coat,Green,L,10.91,18.21,14,102.2,April 2023,Luxe Layers
Dress,Black,M,8.33,10.14,95,171.95,June 2024,Modern Vogue
Hoodie,Red,L,11.83,14.39,91,232.96,February 2023,Modern Vogue
Coat,Grey,XXL,12.36,24.78,92,1142.64,March 2023,Elegant Attire
Coat,Grey,XXL,11.4,22.01,98,1039.78,March 2024,Street Style
Skirt,Grey,XXL,30.27,70.17,68,2713.2,October 2023,Fashion Fusion
